epoch,train_loss,val_loss
1,0.15894943475723267,0.48201584815979004
2,0.13993702828884125,0.4311785101890564
3,0.1215474084019661,0.37552252411842346
4,0.0998755693435669,0.3133547306060791
5,0.07438942790031433,0.24376145005226135
6,0.04970307648181915,0.1677258461713791
7,0.03134235367178917,0.09312992542982101
8,0.01928567700088024,0.04044859856367111
9,0.028133273124694824,0.027386944741010666
10,0.03664502128958702,0.03571514040231705
11,0.02655949629843235,0.05687440186738968
12,0.01923021487891674,0.08351393043994904
13,0.02084646373987198,0.1062258630990982
14,0.021854637190699577,0.11959967762231827
15,0.02373298443853855,0.12362010776996613
16,0.02161245606839657,0.11984841525554657
17,0.02525089494884014,0.11006376892328262
18,0.025052471086382866,0.09912999719381332
19,0.0198491383343935,0.08941704034805298
20,0.017263704910874367,0.07972528040409088
21,0.0183341633528471,0.0723331943154335
22,0.0182080939412117,0.06896135956048965
23,0.020629338920116425,0.06850945204496384
24,0.02177370898425579,0.07344278693199158
25,0.024385927245020866,0.08107709139585495
26,0.022762775421142578,0.08676936477422714
27,0.01901339553296566,0.0898381695151329
28,0.021725831553339958,0.08871699124574661
29,0.02243799716234207,0.08755115419626236
30,0.017631303519010544,0.08477822691202164
31,0.020523613318800926,0.08078291267156601
32,0.01788542978465557,0.07723675668239594
33,0.021410061046481133,0.07775676250457764
34,0.020460722967982292,0.08311467617750168
35,0.021146859973669052,0.08840326219797134
36,0.01974617689847946,0.09369025379419327
37,0.01992695778608322,0.0955704003572464
38,0.01917337067425251,0.0908123329281807
39,0.020935140550136566,0.08322545140981674
40,0.021575696766376495,0.07480703294277191
41,0.019033461809158325,0.06718970090150833
42,0.018193092197179794,0.062376152724027634
43,0.01916337199509144,0.06355353444814682
44,0.019291220232844353,0.065250925719738
45,0.017802990972995758,0.06704326719045639
46,0.018633609637618065,0.06964149326086044
47,0.017465658485889435,0.07468335330486298
48,0.01938396878540516,0.07606734335422516
49,0.018479136750102043,0.07360108196735382
50,0.01958022266626358,0.07506255805492401
