epoch,train_loss,val_loss
1,0.18282270431518555,0.5416781306266785
2,0.16573476791381836,0.5175042152404785
3,0.15565882623195648,0.4911118149757385
4,0.1459171324968338,0.46366554498672485
5,0.1356111466884613,0.4355529248714447
6,0.12426363676786423,0.4066016674041748
7,0.1109711229801178,0.37650877237319946
8,0.09710773825645447,0.3450396656990051
9,0.08642951399087906,0.3081912100315094
10,0.07733222842216492,0.269365131855011
11,0.06142568588256836,0.22898371517658234
12,0.048449646681547165,0.18769744038581848
13,0.035476334393024445,0.1466038078069687
14,0.029875116422772408,0.10742777585983276
15,0.021791690960526466,0.07273433357477188
16,0.019647866487503052,0.04580562934279442
17,0.025128113105893135,0.030151179060339928
18,0.02927227132022381,0.02370346523821354
19,0.033281441777944565,0.022758731618523598
20,0.033232394605875015,0.0247417613863945
21,0.03343110904097557,0.029745277017354965
22,0.02777293510735035,0.03841735050082207
23,0.029011989012360573,0.05064919590950012
24,0.02049928717315197,0.0650729313492775
25,0.02105541341006756,0.08039198070764542
26,0.02538265660405159,0.0938563272356987
27,0.019526146352291107,0.1047133058309555
28,0.025249101221561432,0.11225688457489014
29,0.022937525063753128,0.11720971018075943
30,0.02793492004275322,0.11935355514287949
31,0.022936733439564705,0.11886326223611832
32,0.022228697314858437,0.11587850749492645
33,0.026559220626950264,0.11094947159290314
34,0.023575441911816597,0.10469003021717072
35,0.02391073852777481,0.09804553538560867
36,0.02252069301903248,0.09245935827493668
37,0.022927435114979744,0.08652444183826447
38,0.023292554542422295,0.08082439750432968
39,0.019989896565675735,0.075664222240448
40,0.023481566458940506,0.07138625532388687
41,0.01943768747150898,0.06800425052642822
42,0.020793868228793144,0.06518235802650452
43,0.020550711080431938,0.0638776570558548
44,0.019677942618727684,0.0635274201631546
45,0.020029468461871147,0.0636734813451767
46,0.022024275735020638,0.06461730599403381
47,0.02385469526052475,0.0659756064414978
48,0.022590868175029755,0.0679815262556076
49,0.021380843594670296,0.07017819583415985
50,0.021770939230918884,0.07247789204120636
51,0.02276504784822464,0.07482270896434784
52,0.019414003938436508,0.07749971747398376
53,0.01881718821823597,0.08030413091182709
54,0.019195593893527985,0.08318834006786346
55,0.019585946574807167,0.08485348522663116
56,0.018862076103687286,0.08579574525356293
57,0.020480927079916,0.08617021143436432
58,0.016969846561551094,0.08602795004844666
59,0.01805177703499794,0.0852586179971695
60,0.0199452955275774,0.08379162847995758
61,0.02140040509402752,0.08193334192037582
62,0.01965852454304695,0.07975663244724274
63,0.02139333263039589,0.07776070386171341
64,0.020178435370326042,0.07580223679542542
65,0.022928547114133835,0.0743890330195427
66,0.02008371241390705,0.07289379835128784
67,0.020664403215050697,0.0719834715127945
68,0.019389066845178604,0.07132966816425323
69,0.017706744372844696,0.07076357305049896
70,0.022844450548291206,0.07104189693927765
71,0.023049267008900642,0.07151336222887039
72,0.01762174814939499,0.0721554309129715
73,0.023896746337413788,0.07343333959579468
74,0.01799973100423813,0.07475968450307846
75,0.016136787831783295,0.0758541077375412
76,0.01951698213815689,0.0771445780992508
77,0.018575415015220642,0.0776677280664444
78,0.0206181388348341,0.07696601003408432
79,0.02019510790705681,0.07641681283712387
80,0.01809736341238022,0.07575439661741257
81,0.015469903126358986,0.07496260851621628
82,0.017471861094236374,0.07353611290454865
83,0.01893814280629158,0.07267765700817108
84,0.018456166610121727,0.07184865325689316
85,0.02073579840362072,0.0717935711145401
86,0.01634915918111801,0.07142343372106552
87,0.023053813725709915,0.07099629193544388
88,0.017385082319378853,0.07080449163913727
89,0.023919831961393356,0.07094915211200714
90,0.018612230196595192,0.0712791383266449
91,0.019421136006712914,0.07195518910884857
92,0.01877002790570259,0.07319880276918411
93,0.017474740743637085,0.0741821900010109
94,0.020175831392407417,0.07477772980928421
95,0.01882966421544552,0.07552186399698257
96,0.0156435277312994,0.07520539313554764
97,0.016872480511665344,0.07399548590183258
98,0.01808328740298748,0.07190891355276108
99,0.018274325877428055,0.06983424723148346
100,0.018907859921455383,0.06790246069431305
