epoch,train_loss,val_loss
1,0.14469513297080994,0.3510659337043762
2,0.08961861580610275,0.23950684070587158
3,0.05645712837576866,0.13790099322795868
4,0.03339028358459473,0.06221703439950943
5,0.017355849966406822,0.026790892705321312
6,0.028995541855692863,0.021411096677184105
7,0.03825553506612778,0.02861020341515541
8,0.021927153691649437,0.04753036051988602
9,0.022511282935738564,0.0724501684308052
10,0.021701103076338768,0.09685675799846649
11,0.024047700688242912,0.11364267021417618
12,0.023260407149791718,0.11846798658370972
13,0.027606558054685593,0.11287090927362442
14,0.022303849458694458,0.09964946657419205
15,0.021375155076384544,0.08162079751491547
16,0.015274985693395138,0.06518819183111191
17,0.019983118399977684,0.05301259830594063
18,0.02375108003616333,0.05009571462869644
19,0.022714298218488693,0.05484478920698166
20,0.017605073750019073,0.06086163595318794
21,0.021035311743617058,0.06674979627132416
22,0.018083415925502777,0.0718277171254158
23,0.021359633654356003,0.07324370741844177
24,0.021064700558781624,0.07532043009996414
25,0.019220735877752304,0.07595128566026688
26,0.02348208986222744,0.0718289315700531
27,0.018968669697642326,0.06549348682165146
28,0.019146515056490898,0.05839061737060547
29,0.022450529038906097,0.056550271809101105
30,0.02012545056641102,0.05813539773225784
31,0.017946435138583183,0.06246236711740494
32,0.020404519513249397,0.06718635559082031
33,0.018594644963741302,0.07212134450674057
34,0.019593246281147003,0.07856793701648712
35,0.023217445239424706,0.08070576936006546
36,0.020129550248384476,0.08240501582622528
37,0.021036416292190552,0.07897739857435226
38,0.018967166543006897,0.07016931474208832
39,0.02109389193356037,0.06025509163737297
40,0.020826101303100586,0.053802501410245895
41,0.017756948247551918,0.050135575234889984
42,0.01924324780702591,0.04979590326547623
43,0.01794062927365303,0.056706853210926056
44,0.018737856298685074,0.06187840551137924
45,0.01617179624736309,0.06252868473529816
46,0.017946135252714157,0.060516536235809326
47,0.017092933878302574,0.05996062606573105
48,0.018892131745815277,0.05772288888692856
49,0.019877417013049126,0.05291401222348213
50,0.01704530045390129,0.05510128289461136
51,0.019518595188856125,0.06006287783384323
52,0.01873430795967579,0.06037602946162224
53,0.016045643016695976,0.05936573073267937
54,0.018769411370158195,0.06112358719110489
55,0.01665949448943138,0.06431127339601517
56,0.017969714477658272,0.06886695325374603
57,0.017688822001218796,0.06715178489685059
58,0.013733909465372562,0.05269266292452812
59,0.01713637448847294,0.03968062996864319
60,0.020000694319605827,0.042523808777332306
61,0.01827019453048706,0.05802346020936966
62,0.017493871971964836,0.062615767121315
63,0.013701814226806164,0.05261918157339096
64,0.01640395075082779,0.04053177684545517
65,0.017495281994342804,0.03881107270717621
66,0.015828775241971016,0.0424945093691349
67,0.019567428156733513,0.05197207257151604
68,0.017721856012940407,0.05951888486742973
69,0.017473427578806877,0.05757267028093338
70,0.017029494047164917,0.04580564424395561
71,0.017280178144574165,0.03239620476961136
72,0.017344562336802483,0.029516208916902542
73,0.01969085820019245,0.03748792037367821
74,0.01599767617881298,0.04825779050588608
75,0.013034812174737453,0.04434695094823837
76,0.01673227548599243,0.036323096603155136
77,0.016804637387394905,0.03483668342232704
78,0.012931779958307743,0.04100441187620163
79,0.013125536032021046,0.04296798259019852
80,0.013323233462870121,0.04221026971936226
81,0.012773769907653332,0.03778288885951042
82,0.013774167746305466,0.037260860204696655
83,0.014246558770537376,0.035991523414850235
84,0.015696100890636444,0.033681198954582214
85,0.017477162182331085,0.03773295134305954
86,0.01232921238988638,0.040926091372966766
87,0.014096773229539394,0.035005368292331696
88,0.013674646615982056,0.031006891280412674
89,0.015361597761511803,0.03369656950235367
90,0.01626546122133732,0.04190213605761528
91,0.012725954875349998,0.05784934014081955
92,0.015002408996224403,0.053413014858961105
93,0.01797656901180744,0.03456410393118858
94,0.015113616362214088,0.021698633208870888
95,0.0195308867841959,0.03541763871908188
96,0.014006362296640873,0.06408066302537918
97,0.01581096276640892,0.06464952230453491
98,0.01271998230367899,0.04082715883851051
99,0.015316308476030827,0.029094412922859192
100,0.015437559224665165,0.042548224329948425
101,0.012732014991343021,0.07101966440677643
102,0.018473803997039795,0.06998557597398758
103,0.017604118213057518,0.04940970987081528
104,0.011234257370233536,0.041101135313510895
105,0.011950751766562462,0.04102540388703346
106,0.013555639423429966,0.05669058486819267
107,0.013102306984364986,0.07424988597631454
108,0.015465814620256424,0.07408268004655838
109,0.013191458769142628,0.057357557117938995
110,0.010687335394322872,0.04136449098587036
111,0.014192108064889908,0.0406687930226326
112,0.01237703301012516,0.04245786741375923
113,0.011860275641083717,0.05331451818346977
114,0.011430900543928146,0.06032317131757736
115,0.011848942376673222,0.04417283460497856
116,0.011171952821314335,0.032251596450805664
117,0.013239920139312744,0.03932983800768852
118,0.012687488459050655,0.05566658824682236
119,0.011621560901403427,0.05839907005429268
120,0.015573646873235703,0.04107346758246422
121,0.010447131469845772,0.03462293744087219
122,0.011723917908966541,0.04450973495841026
123,0.012430551461875439,0.06045989319682121
124,0.010685953311622143,0.05290912836790085
125,0.012364858761429787,0.03832271322607994
126,0.014932503923773766,0.047810014337301254
127,0.011778991669416428,0.07429333031177521
128,0.013398805633187294,0.0762736052274704
129,0.015024697408080101,0.05163874104619026
130,0.013079280033707619,0.043051593005657196
131,0.010421269573271275,0.051717858761548996
132,0.010538729839026928,0.07226747274398804
133,0.013405443169176579,0.08503563702106476
134,0.015846075490117073,0.06059775874018669
135,0.012129846960306168,0.03886931389570236
136,0.012123066000640392,0.056345291435718536
137,0.009868165478110313,0.08341316878795624
138,0.014870247803628445,0.08598305284976959
139,0.011242144741117954,0.0675867572426796
140,0.010546693578362465,0.05118739604949951
141,0.011185289360582829,0.04626625031232834
142,0.013669922016561031,0.05322563648223877
143,0.010984652675688267,0.07365374267101288
144,0.009814336895942688,0.08931765705347061
145,0.012956028804183006,0.08311165124177933
146,0.013566107489168644,0.05471652001142502
147,0.012820851989090443,0.04202403500676155
148,0.012299814261496067,0.043058134615421295
149,0.011489716358482838,0.05698702484369278
150,0.011281975544989109,0.08029165863990784
