epoch,train_loss,val_loss
1,0.1921376734972,0.455732524394989
2,0.13795490562915802,0.3391232490539551
3,0.09962797164916992,0.24780046939849854
4,0.07242342829704285,0.17072966694831848
5,0.04642001539468765,0.10827207565307617
6,0.030527396127581596,0.06257452070713043
7,0.022211285308003426,0.034109197556972504
8,0.022427910938858986,0.021228035911917686
9,0.025581322610378265,0.017747923731803894
10,0.03482851758599281,0.017403384670615196
11,0.03459169343113899,0.017408158630132675
12,0.039044275879859924,0.017533324658870697
13,0.029474575072526932,0.018716517835855484
14,0.02827574498951435,0.021759580820798874
15,0.024592900648713112,0.026947349309921265
16,0.023506956174969673,0.0340411514043808
17,0.023694969713687897,0.04230890050530434
18,0.02190813608467579,0.05093371123075485
19,0.02067970484495163,0.059311024844646454
20,0.02130945213139057,0.06610290706157684
21,0.020253604277968407,0.0710398405790329
22,0.020192937925457954,0.07397612184286118
23,0.023842014372348785,0.07476567476987839
24,0.02550242654979229,0.07369191944599152
25,0.02568156272172928,0.07151629030704498
26,0.030631469562649727,0.06747375428676605
27,0.023069841787219048,0.06209658458828926
28,0.026136429980397224,0.05646965652704239
29,0.020948292687535286,0.05121145769953728
30,0.022205807268619537,0.046250585466623306
31,0.019816763699054718,0.042076997458934784
32,0.02211114950478077,0.038971371948719025
33,0.021790392696857452,0.036427903920412064
34,0.02414197474718094,0.0345764085650444
35,0.026027925312519073,0.033508408814668655
36,0.021752145141363144,0.03320305049419403
37,0.02417958900332451,0.03344287723302841
38,0.023408329114317894,0.03415486961603165
39,0.02033228613436222,0.03547222912311554
40,0.025120817124843597,0.037437256425619125
41,0.019969729706645012,0.03970950096845627
42,0.02677973359823227,0.04198385030031204
43,0.019751109182834625,0.04449665546417236
44,0.0203436017036438,0.04690977558493614
45,0.02047049067914486,0.048442088067531586
46,0.022131217643618584,0.04950390011072159
47,0.027093328535556793,0.05007883161306381
48,0.02217790111899376,0.05010421946644783
49,0.023757563903927803,0.04915035516023636
50,0.025124751031398773,0.04790767654776573
51,0.026013262569904327,0.04648798704147339
52,0.018445231020450592,0.04505464434623718
53,0.019415421411395073,0.04355412349104881
54,0.022699017077684402,0.04270406812429428
55,0.020152626559138298,0.04180750250816345
56,0.017210500314831734,0.04113290086388588
57,0.027675719931721687,0.04071665182709694
58,0.018711309880018234,0.040653906762599945
59,0.019374364987015724,0.04086941480636597
60,0.019611086696386337,0.040876854211091995
61,0.021077612414956093,0.0409921333193779
62,0.021909406408667564,0.04138629138469696
63,0.021704331040382385,0.04179365932941437
64,0.0177460927516222,0.04190755635499954
65,0.023124242201447487,0.04232276231050491
66,0.021174373105168343,0.04249173775315285
67,0.022175148129463196,0.04298368841409683
68,0.01966787315905094,0.043175142258405685
69,0.020753905177116394,0.04369087517261505
70,0.023426467552781105,0.044163137674331665
71,0.024988776072859764,0.04449300095438957
72,0.019293369725346565,0.044860657304525375
73,0.021228034049272537,0.04529654607176781
74,0.01899368315935135,0.04552298039197922
75,0.01960400678217411,0.045124202966690063
76,0.017933331429958344,0.04445618763566017
77,0.01974967122077942,0.04405229911208153
78,0.020613625645637512,0.04311032220721245
79,0.01945316605269909,0.04214409738779068
80,0.018643086776137352,0.04124676436185837
81,0.018497316166758537,0.04067894071340561
82,0.01763319782912731,0.0402960442006588
83,0.019628124311566353,0.040577758103609085
84,0.021506292745471,0.04131218045949936
85,0.020017830654978752,0.04211222752928734
86,0.018268002197146416,0.04289789870381355
87,0.020489659160375595,0.04323890060186386
88,0.020329266786575317,0.04266471788287163
89,0.023953456431627274,0.04233420640230179
90,0.02095051296055317,0.04182078689336777
91,0.0214588213711977,0.04158506169915199
92,0.02050732634961605,0.04188353568315506
93,0.017526281997561455,0.0417180210351944
94,0.020749742165207863,0.04169139266014099
95,0.02209538035094738,0.04221417382359505
96,0.017268702387809753,0.04236787185072899
97,0.019015120342373848,0.042401961982250214
98,0.01918880268931389,0.042174018919467926
99,0.02004963904619217,0.042194824665784836
100,0.019006451591849327,0.042074330151081085
101,0.018465202301740646,0.04176848381757736
102,0.021130049601197243,0.041097626090049744
103,0.0168453436344862,0.040662940591573715
104,0.016991496086120605,0.04045317694544792
105,0.01867399923503399,0.040108855813741684
106,0.020993657410144806,0.03979295492172241
107,0.021539421752095222,0.03969721868634224
108,0.017936408519744873,0.040155522525310516
109,0.016766589134931564,0.04022947698831558
110,0.017720192670822144,0.03978754207491875
111,0.018177596852183342,0.03982020169496536
112,0.017707930877804756,0.04047036170959473
113,0.02159513533115387,0.041050370782613754
114,0.0183304063975811,0.04128625616431236
115,0.01994680054485798,0.040929876267910004
116,0.021633930504322052,0.04020211845636368
117,0.016915230080485344,0.039536722004413605
118,0.01648738980293274,0.039044979959726334
119,0.017070583999156952,0.0381072498857975
120,0.017872292548418045,0.03685631975531578
121,0.018327880650758743,0.035502512007951736
122,0.018169013783335686,0.034451477229595184
123,0.019245194271206856,0.03377481549978256
124,0.017937885597348213,0.033694200217723846
125,0.019094523042440414,0.03303300589323044
126,0.015894921496510506,0.03278686851263046
127,0.01857668347656727,0.033148232847452164
128,0.018150558695197105,0.034026749432086945
129,0.020710870623588562,0.03477364778518677
130,0.015757618471980095,0.03588506951928139
131,0.019276278093457222,0.03693331405520439
132,0.018363231793045998,0.037960827350616455
133,0.020229004323482513,0.03874673694372177
134,0.021022526547312737,0.03898219019174576
135,0.018541716039180756,0.038476891815662384
136,0.01699860580265522,0.03820762783288956
137,0.017327630892395973,0.037400491535663605
138,0.017719008028507233,0.036369334906339645
139,0.02018088661134243,0.03547723963856697
140,0.017896203324198723,0.03465705364942551
141,0.016926327720284462,0.034272514283657074
142,0.01779920980334282,0.034082312136888504
143,0.021247314289212227,0.03448311612010002
144,0.016175521537661552,0.03576752170920372
145,0.01640382409095764,0.037097714841365814
146,0.01834629848599434,0.0384695902466774
147,0.01776062324643135,0.03914964199066162
148,0.01721278950572014,0.039007823914289474
149,0.017549186944961548,0.03797640651464462
150,0.020800946280360222,0.03669348731637001
151,0.016009220853447914,0.03573082014918327
152,0.016315840184688568,0.035142287611961365
153,0.01533730048686266,0.034418657422065735
154,0.015331795439124107,0.03378533571958542
155,0.019742585718631744,0.03285137191414833
156,0.02198319509625435,0.032452069222927094
157,0.017551308497786522,0.0323864109814167
158,0.0173674076795578,0.03223083168268204
159,0.019451024010777473,0.0328989140689373
160,0.015945810824632645,0.03395034372806549
161,0.01465644221752882,0.03444112092256546
162,0.016055451706051826,0.034616827964782715
163,0.01799495331943035,0.0350276380777359
164,0.016056852415204048,0.03606347739696503
165,0.015475914813578129,0.036975644528865814
166,0.01592293195426464,0.03719848394393921
167,0.016879959031939507,0.03747785463929176
168,0.015437507070600986,0.03659873828291893
169,0.016036437824368477,0.03454983979463577
170,0.016809018328785896,0.0335174985229969
171,0.019703028723597527,0.03330865874886513
172,0.017889566719532013,0.033857110887765884
173,0.016320275142788887,0.03461909294128418
174,0.017225177958607674,0.03532326966524124
175,0.015211408957839012,0.0362127460539341
176,0.01724826730787754,0.03616048023104668
177,0.01808997243642807,0.03547543287277222
178,0.018007786944508553,0.035431381314992905
179,0.016122402623295784,0.03597608581185341
180,0.016210945323109627,0.036186035722494125
