epoch,train_loss,val_loss
1,0.15659715235233307,0.4253017008304596
2,0.12555506825447083,0.3488406538963318
3,0.09972023963928223,0.27904611825942993
4,0.08225304633378983,0.21566808223724365
5,0.05691196769475937,0.15887774527072906
6,0.0406213141977787,0.1105133444070816
7,0.03181125596165657,0.07182087749242783
8,0.021216655150055885,0.04404245316982269
9,0.016211306676268578,0.02727815881371498
10,0.024309873580932617,0.019861605018377304
11,0.03553445264697075,0.017888301983475685
12,0.036954768002033234,0.017658699303865433
13,0.037549711763858795,0.017763808369636536
14,0.03442070260643959,0.018393132835626602
15,0.030238883569836617,0.020197099074721336
16,0.026007018983364105,0.023603107780218124
17,0.027097243815660477,0.02857385016977787
18,0.018953412771224976,0.034668199717998505
19,0.019032133743166924,0.04140603169798851
20,0.0182941984385252,0.0482928529381752
21,0.020755702629685402,0.05480944365262985
22,0.02128511108458042,0.060285843908786774
23,0.023855935782194138,0.06441491842269897
24,0.02277594804763794,0.06681747734546661
25,0.03086608089506626,0.06788881123065948
26,0.030135663226246834,0.0675870031118393
27,0.025417475029826164,0.06601861864328384
28,0.026782480999827385,0.06341475248336792
29,0.02329258993268013,0.060420166701078415
30,0.021536434069275856,0.05686694383621216
31,0.020115094259381294,0.053016286343336105
32,0.0209996085613966,0.0494285523891449
33,0.022159188985824585,0.04570523276925087
34,0.018801361322402954,0.042653851211071014
35,0.02274795062839985,0.03996167704463005
36,0.024413108825683594,0.038053952157497406
37,0.028739867731928825,0.036937564611434937
38,0.02391531877219677,0.036747656762599945
39,0.022455498576164246,0.03728296607732773
40,0.022792436182498932,0.03834650292992592
41,0.02142231911420822,0.03953656926751137
42,0.020525610074400902,0.04092903807759285
43,0.018617594614624977,0.042628590017557144
44,0.020001230761408806,0.0441691055893898
45,0.02068300172686577,0.0456356480717659
46,0.017180943861603737,0.04698304086923599
47,0.024943213909864426,0.04806114360690117
48,0.023388635367155075,0.04860154539346695
49,0.0201420858502388,0.0485277883708477
50,0.023750312626361847,0.04820069298148155
51,0.020482070744037628,0.04752683266997337
52,0.019296366721391678,0.046846725046634674
53,0.01964062638580799,0.046186234802007675
54,0.01977345161139965,0.04583209753036499
55,0.018417976796627045,0.04555588215589523
56,0.01924757845699787,0.04538667947053909
57,0.022926390171051025,0.04525599628686905
58,0.021963929757475853,0.04509696364402771
59,0.01814146153628826,0.04474691301584244
60,0.01864488236606121,0.04421289265155792
61,0.022533411160111427,0.04390012472867966
62,0.01625782437622547,0.043742209672927856
63,0.020990528166294098,0.04365229606628418
64,0.019777236506342888,0.043730802834033966
65,0.02201390638947487,0.04392228648066521
66,0.025712259113788605,0.04411535710096359
67,0.023713095113635063,0.04464130848646164
68,0.018444376066327095,0.04484546184539795
69,0.0207650288939476,0.04539748281240463
70,0.021803444251418114,0.045769862830638885
71,0.023952525109052658,0.04623401165008545
72,0.021588407456874847,0.04689404368400574
73,0.02089846134185791,0.047666579484939575
74,0.01746414043009281,0.048075221478939056
75,0.015386774204671383,0.047967541962862015
76,0.023527223616838455,0.04768098145723343
77,0.019974827766418457,0.04735436290502548
78,0.01926550269126892,0.04660654440522194
79,0.01896400935947895,0.04544476047158241
80,0.018445147201418877,0.044415269047021866
81,0.018753813579678535,0.043523579835891724
82,0.01791311614215374,0.04243128001689911
83,0.021399259567260742,0.04192904010415077
84,0.020135309547185898,0.041746605187654495
85,0.019646720960736275,0.041369788348674774
86,0.018805844709277153,0.04092102870345116
87,0.022602882236242294,0.04128870740532875
88,0.01995600014925003,0.04244256392121315
89,0.02200005203485489,0.04448212310671806
90,0.019182154908776283,0.0467853769659996
91,0.01948944851756096,0.04889267683029175
92,0.02161262184381485,0.05044935271143913
93,0.01842499151825905,0.051290202885866165
94,0.018128152936697006,0.05088875815272331
95,0.018483001738786697,0.05028371885418892
96,0.019676582887768745,0.048743974417448044
97,0.01892145909368992,0.04665512591600418
98,0.019156629219651222,0.044310856610536575
99,0.01908871717751026,0.042485933750867844
100,0.017964685335755348,0.04049127548933029
