epoch,train_loss,val_loss
1,0.18020127713680267,0.5470675230026245
2,0.16471993923187256,0.5059278607368469
3,0.15161466598510742,0.4707794189453125
4,0.13923250138759613,0.43759575486183167
5,0.12732607126235962,0.40380850434303284
6,0.11416619271039963,0.36724552512168884
7,0.10052807629108429,0.3292287588119507
8,0.08792301267385483,0.28877171874046326
9,0.07266278564929962,0.2463308572769165
10,0.06459324061870575,0.20243892073631287
11,0.04910522326827049,0.15828481316566467
12,0.036644455045461655,0.11584074795246124
13,0.025424843654036522,0.07820938527584076
14,0.02384965494275093,0.04891987517476082
15,0.017854051664471626,0.02979321777820587
16,0.023833854123950005,0.021719491109251976
17,0.0379907488822937,0.020088311284780502
18,0.03875509276986122,0.021128375083208084
19,0.03972465544939041,0.02541176974773407
20,0.02610909752547741,0.032566137611866
21,0.0269960705190897,0.04275672882795334
22,0.024240748956799507,0.05460704490542412
23,0.020740343257784843,0.06742798537015915
24,0.019548429176211357,0.07981313765048981
25,0.021730417385697365,0.09083597362041473
26,0.02342180721461773,0.09970931708812714
27,0.023496432229876518,0.10644270479679108
28,0.026638399809598923,0.11079452931880951
29,0.02515767328441143,0.11291410773992538
30,0.02551860734820366,0.11283043771982193
31,0.023430008441209793,0.11095283180475235
32,0.021344441920518875,0.10755230486392975
33,0.024498838931322098,0.10205665975809097
34,0.02073906548321247,0.09533874690532684
35,0.02041526325047016,0.08814014494419098
36,0.02052646316587925,0.08119594305753708
37,0.020426297560334206,0.07454843819141388
38,0.02200613170862198,0.06856703758239746
39,0.02357417345046997,0.06434749811887741
40,0.02597128227353096,0.061464808881282806
41,0.018857203423976898,0.05939052626490593
42,0.021836871281266212,0.057715632021427155
43,0.022362452000379562,0.05762968212366104
44,0.02179195173084736,0.05897629261016846
45,0.02127578668296337,0.060958586633205414
46,0.021125180646777153,0.06352029740810394
47,0.023917047306895256,0.06628353893756866
48,0.02330450527369976,0.06964001804590225
49,0.022217152640223503,0.07280320674180984
50,0.02504253201186657,0.07576142996549606
