epoch,train_loss,val_loss
1,0.3293928802013397,0.4373045563697815
2,0.28492459654808044,0.35894113779067993
3,0.2378130406141281,0.2786889374256134
4,0.1984604001045227,0.19625183939933777
5,0.14592641592025757,0.11691244691610336
6,0.11101388931274414,0.052540987730026245
7,0.07909530401229858,0.03134923055768013
8,0.06622271984815598,0.07283850759267807
9,0.0907067358493805,0.10167688131332397
10,0.09772160649299622,0.07630052417516708
11,0.08196987956762314,0.04341220110654831
12,0.07532428205013275,0.030814316123723984
13,0.0646844208240509,0.03359667584300041
14,0.07853534817695618,0.03973319008946419
15,0.07643052935600281,0.044141851365566254
16,0.07330638915300369,0.04431147500872612
17,0.0767911747097969,0.04032284393906593
18,0.0758766233921051,0.03538475185632706
19,0.07109911739826202,0.03176787123084068
20,0.07026538252830505,0.030728597193956375
21,0.06698430329561234,0.033552415668964386
22,0.06644297391176224,0.03900067135691643
23,0.07673759758472443,0.04437915235757828
24,0.07311219722032547,0.04307588189840317
25,0.07860217243432999,0.038201916962862015
26,0.06752577424049377,0.033516447991132736
27,0.07175619155168533,0.03116838075220585
28,0.07427246868610382,0.03063557669520378
29,0.06531129032373428,0.030569562688469887
30,0.0648062601685524,0.030652517452836037
31,0.06535442173480988,0.03068680129945278
32,0.06763017177581787,0.030540261417627335
33,0.06956937909126282,0.030784940347075462
34,0.06554445624351501,0.03105975314974785
35,0.06726326793432236,0.03123422898352146
36,0.0764707401394844,0.030760515481233597
37,0.07243012636899948,0.030501559376716614
38,0.07207756489515305,0.030509427189826965
39,0.06487996876239777,0.030616682022809982
40,0.06977032870054245,0.030648192390799522
41,0.06922206282615662,0.03101482428610325
42,0.07215987890958786,0.03211028501391411
43,0.06989744305610657,0.03368673846125603
44,0.06413139402866364,0.03561931475996971
45,0.06479794532060623,0.03668815270066261
46,0.06271672993898392,0.03564932942390442
47,0.062077466398477554,0.033789247274398804
48,0.06732737272977829,0.03212221339344978
49,0.06532800942659378,0.03178701922297478
50,0.06688716262578964,0.031217074021697044
51,0.05963331460952759,0.03077194094657898
52,0.06271401792764664,0.03105153702199459
53,0.07006733864545822,0.03171250969171524
54,0.06968720257282257,0.03233010321855545
55,0.0655050054192543,0.032211072742938995
56,0.07025706768035889,0.03153152018785477
57,0.06503668427467346,0.032269187271595
58,0.06371946632862091,0.033728115260601044
59,0.0647525042295456,0.03659491613507271
60,0.06399285793304443,0.03725776448845863
61,0.07109901309013367,0.03308290243148804
62,0.0653640553355217,0.029753241688013077
63,0.06690096855163574,0.029129941016435623
64,0.06579767912626266,0.02902325429022312
65,0.07024895399808884,0.029262075200676918
66,0.06574822217226028,0.03164086863398552
67,0.0644044429063797,0.03546690195798874
68,0.06775768101215363,0.03716005012392998
69,0.06794694811105728,0.03320019692182541
70,0.0746702328324318,0.02940860390663147
71,0.06468664854764938,0.029506439343094826
72,0.06622180342674255,0.032223232090473175
73,0.06504622846841812,0.035301946103572845
74,0.0607009157538414,0.036263950169086456
75,0.06563467532396317,0.0366617813706398
76,0.06835181266069412,0.034190189093351364
77,0.06857723742723465,0.03384651243686676
78,0.06293446570634842,0.03292027860879898
79,0.06371535360813141,0.032068245112895966
80,0.06933298707008362,0.02860199846327305
81,0.0602412223815918,0.027468034997582436
82,0.07116620242595673,0.027509361505508423
83,0.0596916563808918,0.02944549359381199
84,0.06425073742866516,0.033544816076755524
85,0.06880112737417221,0.034728772938251495
86,0.0614050067961216,0.031775325536727905
87,0.06421200186014175,0.02864553965628147
88,0.06378969550132751,0.027422716841101646
89,0.07052554935216904,0.027136653661727905
90,0.06349015980958939,0.026821035891771317
91,0.06310221552848816,0.026553237810730934
92,0.06329811364412308,0.026791417971253395
93,0.06529100984334946,0.02714693173766136
94,0.06837012618780136,0.029978018254041672
95,0.06161586940288544,0.03254542499780655
96,0.06487512588500977,0.032190319150686264
97,0.06233137845993042,0.03062623366713524
98,0.06018275022506714,0.028818020597100258
99,0.0625166967511177,0.027652859687805176
100,0.06478190422058105,0.02647748589515686
