epoch,train_loss,val_loss
1,0.2840045690536499,0.2877565026283264
2,0.20968475937843323,0.17874261736869812
3,0.15804944932460785,0.08502356708049774
4,0.11545068770647049,0.03263087570667267
5,0.068488210439682,0.029389556497335434
6,0.06467213481664658,0.06534650176763535
7,0.09027846157550812,0.08234210312366486
8,0.0880793035030365,0.06963922083377838
9,0.08414895832538605,0.04890989512205124
10,0.08044317364692688,0.030509423464536667
11,0.06812366843223572,0.023013431578874588
12,0.07737499475479126,0.024524590000510216
13,0.0782385766506195,0.028219420462846756
14,0.08044307678937912,0.029475059360265732
15,0.0806601494550705,0.02800552174448967
16,0.07845987379550934,0.02494376339018345
17,0.07455834746360779,0.022315261885523796
18,0.07438769936561584,0.021740030497312546
19,0.07007688283920288,0.022538239136338234
20,0.06945368647575378,0.024613093584775925
21,0.07481780648231506,0.02760108932852745
22,0.07449611276388168,0.030008072033524513
23,0.07711215317249298,0.03236804157495499
24,0.08721847832202911,0.029920417815446854
25,0.08032053709030151,0.025861909613013268
26,0.07372360676527023,0.02301711216568947
27,0.07007288187742233,0.021576618775725365
28,0.07450279593467712,0.0213119275867939
29,0.07051355391740799,0.021011818200349808
30,0.06538231670856476,0.020997261628508568
31,0.06533194333314896,0.02102486789226532
32,0.06980660557746887,0.021350260823965073
33,0.069908507168293,0.02202991209924221
34,0.07395138591527939,0.0223604217171669
35,0.07031252980232239,0.022519195452332497
36,0.07158568501472473,0.02100219763815403
37,0.07179035991430283,0.019642610102891922
38,0.06644953787326813,0.019224759191274643
39,0.07182139903306961,0.018863314762711525
40,0.07120960205793381,0.01876886561512947
41,0.06862808018922806,0.018745774403214455
42,0.07292777299880981,0.020012836903333664
43,0.067537322640419,0.021846206858754158
44,0.06954119354486465,0.024361569434404373
45,0.07311420887708664,0.026650428771972656
46,0.06825302541255951,0.0268073920160532
47,0.06706995517015457,0.024917641654610634
48,0.07100942730903625,0.021956589072942734
49,0.06986068934202194,0.020445996895432472
50,0.06797445565462112,0.019582027569413185
51,0.06993100047111511,0.019503440707921982
52,0.06699266284704208,0.020146582275629044
53,0.06939354538917542,0.021037127822637558
54,0.06725606322288513,0.021524403244256973
55,0.060064319521188736,0.020959390327334404
56,0.06269810348749161,0.019637038931250572
57,0.06806356459856033,0.01959487423300743
58,0.0647202655673027,0.0215127132833004
59,0.06594259291887283,0.024835165590047836
60,0.06681662052869797,0.025852957740426064
61,0.0640755146741867,0.021552737802267075
62,0.0669700875878334,0.017034705728292465
63,0.05975839123129845,0.015407170169055462
64,0.06697583943605423,0.014873589389026165
65,0.06743562966585159,0.015036476776003838
66,0.07154644280672073,0.01651499792933464
67,0.06947611272335052,0.018656615167856216
68,0.06156662479043007,0.020946957170963287
69,0.06402028352022171,0.020738068968057632
70,0.07236580550670624,0.01749727874994278
71,0.07108566164970398,0.01743743196129799
72,0.0682179406285286,0.01839996501803398
73,0.0629001334309578,0.01951325684785843
74,0.06025885045528412,0.0195857472717762
75,0.062167584896087646,0.020821470767259598
76,0.06224465370178223,0.02191677689552307
77,0.06945108622312546,0.022695358842611313
78,0.05719463527202606,0.021710049360990524
79,0.06404909491539001,0.02078048512339592
80,0.06029847636818886,0.018183544278144836
81,0.06124129146337509,0.015369778499007225
82,0.06350601464509964,0.013805737718939781
83,0.054444972425699234,0.0133791733533144
84,0.06179545074701309,0.012469610199332237
85,0.06155101954936981,0.011990373954176903
86,0.058489248156547546,0.011304744519293308
87,0.0575820691883564,0.010441208258271217
88,0.051925137639045715,0.011992701329290867
89,0.06083475425839424,0.012480762787163258
90,0.05779219791293144,0.010482043027877808
91,0.06159597635269165,0.01064242608845234
92,0.055964983999729156,0.012613293714821339
93,0.06240307167172432,0.012230681255459785
94,0.059039726853370667,0.010285457596182823
95,0.050176605582237244,0.011694726534187794
96,0.0545949786901474,0.01244356483221054
97,0.0589028000831604,0.012674689292907715
98,0.05509466305375099,0.010653713718056679
99,0.05793646350502968,0.007322144694626331
100,0.05115801468491554,0.007405586540699005
