epoch,train_loss,val_loss
1,0.23991511762142181,0.2528858482837677
2,0.20339246094226837,0.18463820219039917
3,0.17355304956436157,0.1266062706708908
4,0.1393018662929535,0.07971606403589249
5,0.10739069432020187,0.04576512426137924
6,0.083534836769104,0.027642350643873215
7,0.07350718230009079,0.02782287262380123
8,0.07812346518039703,0.044514529407024384
9,0.0847773477435112,0.0632820576429367
10,0.0872679054737091,0.07369714975357056
11,0.09743017703294754,0.07165515422821045
12,0.0936737135052681,0.062103141099214554
13,0.0910739004611969,0.049439094960689545
14,0.07802410423755646,0.037903860211372375
15,0.0844116285443306,0.02983207069337368
16,0.07620730251073837,0.025617584586143494
17,0.07778024673461914,0.0236869677901268
18,0.07314025610685349,0.023395201191306114
19,0.07760769873857498,0.024044865742325783
20,0.06921694427728653,0.024940479546785355
21,0.07284674793481827,0.025650357827544212
22,0.07202102988958359,0.0258087869733572
23,0.07386138290166855,0.025527525693178177
24,0.07253243029117584,0.024836132302880287
25,0.0790662094950676,0.02392817661166191
26,0.07785551995038986,0.02306792512536049
27,0.07941970229148865,0.02260531112551689
28,0.07694114744663239,0.022785991430282593
29,0.07323773205280304,0.02350330539047718
30,0.0676986426115036,0.024799082428216934
31,0.06515831500291824,0.026359867304563522
32,0.06875386089086533,0.027918975800275803
33,0.07306131720542908,0.02939329482614994
34,0.07699558138847351,0.030157065019011497
35,0.07590531557798386,0.02973123826086521
36,0.07199140638113022,0.02863813005387783
37,0.08114108443260193,0.027218908071517944
38,0.07959490269422531,0.02565438486635685
39,0.07842210680246353,0.024223778396844864
40,0.07398512214422226,0.023097891360521317
41,0.07058358937501907,0.022407440468668938
42,0.07479646801948547,0.021987393498420715
43,0.0756949856877327,0.021632129326462746
44,0.0661478117108345,0.021464752033352852
45,0.06995919346809387,0.021457120776176453
46,0.07260728627443314,0.021569401025772095
47,0.0720020979642868,0.021884605288505554
48,0.07583792507648468,0.022361110895872116
49,0.07951348274946213,0.023128168657422066
50,0.0723482295870781,0.02403925359249115
